,"Instructions
Enter stock symbol in cell B4",,,,,POWERED BY
,,,,,,Google Finance
,,,,,,
,amzn,<< enter a symbol,,,,
,NASDAQ,"<< optionally, enter an exchange (ex: NASDAQ, NYSE)",,,,
,,,,,,
,"Amazon.com, Inc.",,,,,
,,,,,,
,Current Price,,Change,% Change,,
,"3,110.82",,+95.07,+3.15%,,
,,,,,,
,,,,,,
,Market Cap,P/E Ratio,Beta,,,
,"1,582,924M",48.02,1.12,,,
,,,,,,12 Months
,,,,,,
,,,,,,
,NASDAQ:amzn,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Date,Open,High,Low,Close,Volume
,"Apr 14, 2021","3,404.04","3,404.13","3,326.00","3,333.00","3,145,204"
,"Apr 15, 2021","3,371.00","3,397.00","3,352.00","3,379.09","3,233,580"
,"Apr 16, 2021","3,380.00","3,406.80","3,355.59","3,399.44","3,186,049"
,"Apr 19, 2021","3,390.33","3,435.93","3,360.16","3,372.01","2,725,405"
,"Apr 20, 2021","3,373.60","3,382.99","3,316.00","3,334.69","2,623,032"
,"Apr 21, 2021","3,316.00","3,362.86","3,303.81","3,362.02","2,211,166"
,"Apr 22, 2021","3,371.68","3,372.87","3,301.45","3,309.04","2,580,590"
,"Apr 23, 2021","3,319.10","3,375.00","3,308.50","3,340.88","3,196,652"
,"Apr 26, 2021","3,348.00","3,428.45","3,330.94","3,409.00","4,880,708"
,"Apr 27, 2021","3,443.47","3,460.00","3,398.01","3,417.43","3,827,140"
,"Apr 28, 2021","3,434.80","3,489.88","3,425.00","3,458.50","4,631,884"
,"Apr 29, 2021","3,505.10","3,514.45","3,435.00","3,471.31","7,682,381"
,"Apr 30, 2021","3,525.12","3,554.00","3,462.50","3,467.42","7,009,346"
,"May 3, 2021","3,484.73","3,486.65","3,372.70","3,386.49","5,875,530"
,"May 4, 2021","3,356.19","3,367.98","3,272.13","3,311.87","5,439,449"
,"May 5, 2021","3,338.86","3,354.70","3,264.36","3,270.54","3,711,308"
,"May 6, 2021","3,270.00","3,314.40","3,247.20","3,306.37","4,447,696"
,"May 7, 2021","3,319.09","3,330.89","3,289.07","3,291.61","4,710,276"
,"May 10, 2021","3,282.32","3,283.00","3,190.00","3,190.49","5,838,603"
,"May 11, 2021","3,136.28","3,238.00","3,127.37","3,223.91","4,619,781"
,"May 12, 2021","3,185.00","3,207.94","3,133.10","3,151.94","4,936,410"
,"May 13, 2021","3,185.47","3,203.84","3,133.00","3,161.47","3,356,877"
,"May 14, 2021","3,185.56","3,228.86","3,183.00","3,222.90","3,325,022"
,"May 17, 2021","3,245.93","3,292.75","3,234.59","3,270.39","3,723,925"
,"May 18, 2021","3,292.58","3,312.00","3,230.37","3,232.28","2,828,391"
,"May 19, 2021","3,195.00","3,234.75","3,184.00","3,231.80","2,679,708"
,"May 20, 2021","3,244.40","3,259.68","3,236.18","3,247.68","2,633,192"
,"May 21, 2021","3,250.00","3,256.69","3,197.01","3,203.08","4,104,882"
,"May 24, 2021","3,215.50","3,257.95","3,210.50","3,244.99","2,422,813"
,"May 25, 2021","3,266.67","3,279.82","3,213.76","3,259.05","3,261,109"
,"May 26, 2021","3,274.59","3,295.73","3,258.51","3,265.16","2,383,986"
,"May 27, 2021","3,256.00","3,260.36","3,230.04","3,230.11","2,561,157"
,"May 28, 2021","3,242.00","3,247.99","3,219.70","3,223.07","2,331,509"
,"Jun 1, 2021","3,243.50","3,250.98","3,209.06","3,218.65","2,430,045"
,"Jun 2, 2021","3,223.10","3,235.00","3,208.00","3,233.99","2,014,524"
,"Jun 3, 2021","3,204.23","3,214.44","3,184.03","3,187.01","2,398,293"
,"Jun 4, 2021","3,212.00","3,221.00","3,198.81","3,206.22","2,249,749"
,"Jun 7, 2021","3,197.33","3,208.00","3,172.20","3,198.01","2,215,756"
,"Jun 8, 2021","3,222.61","3,279.53","3,218.01","3,264.11","3,416,730"
,"Jun 9, 2021","3,272.87","3,297.58","3,270.70","3,281.15","2,455,530"
,"Jun 10, 2021","3,282.01","3,351.00","3,281.15","3,349.65","3,476,480"
,"Jun 11, 2021","3,349.65","3,366.58","3,333.45","3,346.83","2,817,352"
,"Jun 14, 2021","3,346.83","3,385.00","3,335.50","3,383.87","2,569,655"
,"Jun 15, 2021","3,384.00","3,396.99","3,363.11","3,383.13","2,426,200"
,"Jun 16, 2021","3,392.00","3,426.35","3,360.53","3,415.25","4,202,782"
,"Jun 17, 2021","3,403.18","3,497.20","3,401.00","3,489.24","5,136,531"
,"Jun 18, 2021","3,479.99","3,507.00","3,473.71","3,486.90","5,247,737"
,"Jun 21, 2021","3,476.42","3,482.00","3,434.00","3,453.96","3,277,130"
,"Jun 22, 2021","3,458.06","3,523.78","3,456.09","3,505.44","3,345,082"
,"Jun 23, 2021","3,505.00","3,521.00","3,483.20","3,503.82","2,813,341"
,"Jun 24, 2021","3,507.64","3,524.86","3,430.85","3,449.08","3,831,999"
,"Jun 25, 2021","3,464.00","3,464.82","3,394.18","3,401.46","3,940,997"
,"Jun 28, 2021","3,416.00","3,448.00","3,413.51","3,443.89","2,242,793"
,"Jun 29, 2021","3,438.82","3,456.03","3,423.03","3,448.14","2,098,439"
,"Jun 30, 2021","3,441.06","3,471.60","3,435.00","3,440.16","2,403,992"
,"Jul 1, 2021","3,434.61","3,457.00","3,409.42","3,432.97","2,037,053"
,"Jul 2, 2021","3,451.64","3,511.72","3,436.92","3,510.98","3,176,697"
,"Jul 6, 2021","3,530.11","3,685.48","3,529.00","3,675.74","6,744,768"
,"Jul 7, 2021","3,717.38","3,734.20","3,678.91","3,696.58","5,328,062"
,"Jul 8, 2021","3,643.56","3,759.99","3,621.12","3,731.41","5,180,623"
,"Jul 9, 2021","3,722.52","3,748.00","3,693.40","3,719.34","3,748,237"
,"Jul 12, 2021","3,744.00","3,757.29","3,696.79","3,718.55","2,571,635"
,"Jul 13, 2021","3,702.10","3,773.08","3,671.32","3,677.36","3,845,917"
,"Jul 14, 2021","3,708.85","3,717.66","3,660.83","3,681.68","3,296,568"
,"Jul 15, 2021","3,694.20","3,695.40","3,620.92","3,631.20","3,185,292"
,"Jul 16, 2021","3,633.31","3,646.06","3,570.46","3,573.63","4,043,706"
,"Jul 19, 2021","3,532.58","3,550.21","3,499.16","3,549.59","3,784,595"
,"Jul 20, 2021","3,567.32","3,592.00","3,518.00","3,573.19","3,255,680"
,"Jul 21, 2021","3,576.38","3,586.45","3,543.64","3,585.20","2,318,989"
,"Jul 22, 2021","3,587.23","3,640.02","3,582.27","3,638.03","3,265,352"
,"Jul 23, 2021","3,640.00","3,666.11","3,622.04","3,656.64","2,436,292"
,"Jul 26, 2021","3,673.17","3,712.08","3,647.25","3,699.82","2,900,068"
,"Jul 27, 2021","3,698.50","3,698.50","3,586.15","3,626.39","4,131,890"
,"Jul 28, 2021","3,633.78","3,658.42","3,601.00","3,630.32","2,999,378"
,"Jul 29, 2021","3,627.75","3,637.95","3,580.01","3,599.92","5,519,952"
,"Jul 30, 2021","3,347.95","3,368.14","3,306.98","3,327.59","9,965,593"
,"Aug 2, 2021","3,353.10","3,358.92","3,317.00","3,331.48","3,353,915"
,"Aug 3, 2021","3,340.72","3,391.00","3,299.77","3,366.24","4,157,343"
,"Aug 4, 2021","3,379.35","3,388.88","3,345.56","3,354.72","2,183,945"
,"Aug 5, 2021","3,356.22","3,389.00","3,340.92","3,375.99","2,433,503"
,"Aug 6, 2021","3,375.00","3,375.00","3,329.04","3,344.94","2,637,644"
,"Aug 9, 2021","3,343.61","3,354.88","3,328.52","3,341.87","2,148,220"
,"Aug 10, 2021","3,345.01","3,358.00","3,315.00","3,320.68","2,412,551"
,"Aug 11, 2021","3,331.45","3,337.70","3,277.79","3,292.11","2,947,249"
,"Aug 12, 2021","3,290.00","3,314.51","3,269.67","3,303.50","2,323,823"
,"Aug 13, 2021","3,305.67","3,306.07","3,283.00","3,293.97","2,056,699"
,"Aug 16, 2021","3,283.00","3,300.00","3,211.13","3,298.99","3,328,494"
,"Aug 17, 2021","3,277.50","3,280.49","3,225.68","3,241.96","3,387,922"
,"Aug 18, 2021","3,241.99","3,254.10","3,200.00","3,201.22","2,804,311"
,"Aug 19, 2021","3,194.02","3,233.00","3,182.46","3,187.75","3,782,862"
,"Aug 20, 2021","3,203.87","3,207.81","3,175.76","3,199.95","3,358,428"
,"Aug 23, 2021","3,211.90","3,280.90","3,210.01","3,265.87","3,268,131"
,"Aug 24, 2021","3,280.00","3,315.49","3,274.58","3,305.78","2,551,841"
,"Aug 25, 2021","3,309.87","3,321.00","3,286.15","3,299.18","1,680,306"
,"Aug 26, 2021","3,299.00","3,332.00","3,296.00","3,316.00","2,098,761"
,"Aug 27, 2021","3,333.23","3,352.32","3,313.75","3,349.63","2,402,369"
,"Aug 30, 2021","3,357.43","3,445.00","3,355.22","3,421.57","3,192,244"
,"Aug 31, 2021","3,424.80","3,472.58","3,395.59","3,470.79","4,356,413"
,"Sep 1, 2021","3,496.40","3,527.00","3,475.24","3,479.00","3,629,911"
,"Sep 2, 2021","3,494.76","3,511.96","3,455.00","3,463.12","2,925,594"
,"Sep 3, 2021","3,452.00","3,482.67","3,436.44","3,478.05","2,578,324"
,"Sep 7, 2021","3,478.00","3,528.09","3,476.94","3,509.29","2,741,184"
,"Sep 8, 2021","3,511.65","3,545.63","3,495.67","3,525.50","3,053,364"
,"Sep 9, 2021","3,526.02","3,549.99","3,480.37","3,484.16","2,719,241"
,"Sep 10, 2021","3,501.83","3,508.45","3,462.91","3,469.15","2,397,269"
,"Sep 13, 2021","3,482.80","3,497.96","3,438.00","3,457.17","2,569,022"
,"Sep 14, 2021","3,475.55","3,486.81","3,437.71","3,450.00","1,936,897"
,"Sep 15, 2021","3,442.52","3,485.42","3,402.01","3,475.79","2,957,537"
,"Sep 16, 2021","3,459.96","3,492.55","3,446.14","3,488.24","2,583,598"
,"Sep 17, 2021","3,488.41","3,497.41","3,452.13","3,462.52","4,616,556"
,"Sep 20, 2021","3,396.00","3,419.00","3,305.01","3,355.73","4,669,130"
,"Sep 21, 2021","3,375.00","3,379.70","3,332.39","3,343.63","2,780,878"
,"Sep 22, 2021","3,351.00","3,389.00","3,341.05","3,380.05","2,411,403"
,"Sep 23, 2021","3,380.05","3,428.96","3,380.05","3,416.00","2,379,414"
,"Sep 24, 2021","3,402.01","3,429.26","3,393.40","3,425.52","2,116,241"
,"Sep 27, 2021","3,371.50","3,415.57","3,339.61","3,405.80","3,634,450"
,"Sep 28, 2021","3,357.71","3,369.19","3,290.10","3,315.96","4,430,819"
,"Sep 29, 2021","3,322.11","3,351.30","3,297.87","3,301.12","2,562,268"
,"Sep 30, 2021","3,316.00","3,327.85","3,273.99","3,285.04","2,847,033"
,"Oct 1, 2021","3,289.01","3,309.17","3,255.94","3,283.26","2,835,617"
,"Oct 4, 2021","3,279.39","3,279.99","3,176.25","3,189.78","4,523,057"
,"Oct 5, 2021","3,204.50","3,260.73","3,202.46","3,221.00","3,269,208"
,"Oct 6, 2021","3,213.53","3,264.34","3,198.62","3,262.01","2,532,977"
,"Oct 7, 2021","3,291.54","3,325.75","3,283.06","3,302.43","2,409,075"
,"Oct 8, 2021","3,317.00","3,321.43","3,288.20","3,288.62","1,998,217"
,"Oct 11, 2021","3,275.00","3,292.59","3,238.10","3,246.30","2,034,203"
,"Oct 12, 2021","3,257.00","3,267.53","3,236.28","3,247.33","1,819,571"
,"Oct 13, 2021","3,269.71","3,288.38","3,261.09","3,284.28","2,425,086"
,"Oct 14, 2021","3,302.45","3,312.60","3,290.78","3,299.86","2,112,020"
,"Oct 15, 2021","3,311.42","3,410.42","3,304.00","3,409.02","5,179,941"
,"Oct 18, 2021","3,388.36","3,449.17","3,385.10","3,446.74","3,174,115"
,"Oct 19, 2021","3,434.29","3,454.69","3,422.00","3,444.15","2,386,079"
,"Oct 20, 2021","3,452.66","3,462.86","3,400.37","3,415.06","2,139,777"
,"Oct 21, 2021","3,414.25","3,440.28","3,403.00","3,435.01","1,881,385"
,"Oct 22, 2021","3,421.00","3,429.84","3,331.30","3,335.55","3,139,053"
,"Oct 25, 2021","3,335.00","3,347.80","3,297.70","3,320.37","2,225,956"
,"Oct 26, 2021","3,349.51","3,416.12","3,343.98","3,376.07","2,698,342"
,"Oct 27, 2021","3,388.00","3,437.00","3,371.45","3,392.49","2,702,224"
,"Oct 28, 2021","3,402.10","3,479.00","3,386.00","3,446.57","5,708,733"
,"Oct 29, 2021","3,300.02","3,374.82","3,273.32","3,372.43","6,486,077"
,"Nov 1, 2021","3,361.80","3,375.86","3,292.02","3,318.11","3,608,879"
,"Nov 2, 2021","3,315.01","3,331.12","3,283.55","3,312.75","2,627,590"
,"Nov 3, 2021","3,309.00","3,394.92","3,297.52","3,384.00","3,397,189"
,"Nov 4, 2021","3,370.00","3,498.63","3,365.00","3,477.00","5,353,020"
,"Nov 5, 2021","3,477.00","3,566.25","3,476.98","3,518.99","4,996,951"
,"Nov 8, 2021","3,523.24","3,579.00","3,487.86","3,488.98","3,073,992"
,"Nov 9, 2021","3,515.25","3,593.77","3,501.43","3,576.23","4,294,922"
,"Nov 10, 2021","3,563.87","3,605.45","3,463.09","3,482.05","4,027,422"
,"Nov 11, 2021","3,513.00","3,543.24","3,467.47","3,472.50","2,264,406"
,"Nov 12, 2021","3,485.00","3,540.73","3,447.05","3,525.15","2,689,434"
,"Nov 15, 2021","3,537.00","3,593.88","3,525.81","3,545.68","2,929,719"
,"Nov 16, 2021","3,539.00","3,576.50","3,525.15","3,540.70","2,217,071"
,"Nov 17, 2021","3,564.72","3,587.25","3,545.35","3,549.00","2,560,270"
,"Nov 18, 2021","3,566.35","3,704.20","3,561.00","3,696.06","5,703,538"
,"Nov 19, 2021","3,712.69","3,762.15","3,675.72","3,676.57","4,946,203"
,"Nov 22, 2021","3,676.38","3,713.46","3,567.50","3,572.57","4,847,850"
,"Nov 23, 2021","3,585.04","3,621.05","3,527.71","3,580.04","3,692,246"
,"Nov 24, 2021","3,562.67","3,613.64","3,536.85","3,580.41","2,328,018"
,"Nov 26, 2021","3,602.10","3,633.50","3,504.15","3,504.56","2,991,297"
,"Nov 29, 2021","3,547.64","3,596.00","3,531.50","3,561.57","3,265,557"
,"Nov 30, 2021","3,563.50","3,585.77","3,492.01","3,507.07","4,001,107"
,"Dec 1, 2021","3,545.00","3,559.88","3,441.60","3,443.72","3,756,995"
,"Dec 2, 2021","3,460.00","3,492.70","3,423.75","3,437.36","3,236,288"
,"Dec 3, 2021","3,455.00","3,469.87","3,338.60","3,389.79","4,035,550"
,"Dec 6, 2021","3,393.00","3,473.91","3,338.69","3,427.37","3,443,000"
,"Dec 7, 2021","3,492.00","3,549.99","3,466.69","3,523.29","3,320,536"
,"Dec 8, 2021","3,523.01","3,543.60","3,495.01","3,523.16","2,262,683"
,"Dec 9, 2021","3,515.00","3,539.39","3,482.79","3,483.42","2,303,091"
,"Dec 10, 2021","3,508.34","3,518.54","3,410.00","3,444.24","3,034,488"
,"Dec 13, 2021","3,440.00","3,442.00","3,382.60","3,391.35","3,108,450"
,"Dec 14, 2021","3,351.00","3,389.98","3,328.80","3,381.83","2,798,764"
,"Dec 15, 2021","3,371.96","3,472.00","3,303.90","3,466.30","3,789,713"
,"Dec 16, 2021","3,467.37","3,483.32","3,363.21","3,377.42","3,043,842"
,"Dec 17, 2021","3,354.21","3,417.97","3,312.27","3,400.35","4,287,758"
,"Dec 20, 2021","3,337.00","3,357.49","3,312.00","3,341.58","2,868,633"
,"Dec 21, 2021","3,357.01","3,414.33","3,312.95","3,408.34","2,797,791"
,"Dec 22, 2021","3,385.40","3,441.00","3,370.01","3,420.74","2,751,773"
,"Dec 23, 2021","3,408.56","3,439.50","3,403.00","3,421.37","1,839,412"
,"Dec 27, 2021","3,420.74","3,458.86","3,384.31","3,393.39","2,942,341"
,"Dec 28, 2021","3,403.65","3,443.52","3,382.71","3,413.22","2,735,593"
,"Dec 29, 2021","3,416.80","3,424.24","3,372.01","3,384.02","1,787,702"
,"Dec 30, 2021","3,394.00","3,417.76","3,370.48","3,372.89","1,879,155"
,"Dec 31, 2021","3,379.12","3,387.00","3,331.17","3,334.34","2,391,519"
,"Jan 3, 2022","3,351.00","3,414.07","3,323.21","3,408.09","3,193,457"
,"Jan 4, 2022","3,408.76","3,428.00","3,326.99","3,350.44","3,536,258"
,"Jan 5, 2022","3,337.66","3,342.53","3,287.14","3,287.14","3,215,136"
,"Jan 6, 2022","3,269.01","3,296.00","3,238.74","3,265.08","2,597,889"
,"Jan 7, 2022","3,276.78","3,304.87","3,240.62","3,251.08","2,330,295"
,"Jan 10, 2022","3,211.71","3,233.23","3,126.09","3,229.72","4,389,915"
,"Jan 11, 2022","3,230.00","3,327.00","3,214.03","3,307.24","3,140,279"
,"Jan 12, 2022","3,331.50","3,337.56","3,288.34","3,304.14","2,501,456"
,"Jan 13, 2022","3,305.01","3,324.43","3,221.82","3,224.28","2,609,415"
,"Jan 14, 2022","3,203.00","3,245.00","3,196.01","3,242.76","2,298,743"
,"Jan 18, 2022","3,182.10","3,194.69","3,153.29","3,178.35","3,372,072"
,"Jan 19, 2022","3,175.24","3,185.00","3,125.00","3,125.98","2,662,096"
,"Jan 20, 2022","3,135.32","3,160.00","3,027.02","3,033.35","3,598,666"
,"Jan 21, 2022","2,999.00","3,018.00","2,841.41","2,852.86","8,198,572"
,"Jan 24, 2022","2,780.00","2,898.90","2,707.04","2,890.88","7,802,237"
,"Jan 25, 2022","2,844.85","2,872.00","2,762.90","2,799.72","4,541,233"
,"Jan 26, 2022","2,895.00","2,903.70","2,746.37","2,777.45","4,780,085"
,"Jan 27, 2022","2,816.00","2,884.87","2,787.00","2,792.75","3,875,790"
,"Jan 28, 2022","2,817.21","2,879.96","2,758.59","2,879.56","3,719,599"
,"Jan 31, 2022","2,895.00","3,007.21","2,886.01","2,991.47","3,915,372"
,"Feb 1, 2022","3,000.00","3,034.16","2,952.55","3,023.87","2,960,992"
,"Feb 2, 2022","3,101.01","3,101.50","2,977.27","3,012.25","4,366,488"
,"Feb 3, 2022","2,834.75","2,884.95","2,766.66","2,776.91","11,276,568"
,"Feb 4, 2022","3,112.13","3,224.00","3,012.16","3,152.79","12,672,793"
,"Feb 7, 2022","3,170.40","3,253.82","3,145.00","3,158.71","5,131,219"
,"Feb 8, 2022","3,135.01","3,235.85","3,111.01","3,228.27","3,802,018"
,"Feb 9, 2022","3,257.47","3,276.69","3,205.00","3,223.79","3,439,280"
,"Feb 10, 2022","3,167.00","3,214.33","3,155.00","3,180.07","3,413,406"
,"Feb 11, 2022","3,162.69","3,180.00","3,054.68","3,065.87","3,855,022"
,"Feb 14, 2022","3,035.02","3,168.97","3,033.00","3,103.34","4,161,535"
,"Feb 15, 2022","3,152.11","3,160.14","3,092.75","3,130.21","2,848,533"
,"Feb 16, 2022","3,115.81","3,176.68","3,094.69","3,162.01","2,635,214"
,"Feb 17, 2022","3,162.92","3,206.98","3,090.00","3,093.05","3,201,625"
,"Feb 18, 2022","3,109.99","3,109.99","3,017.86","3,052.03","3,180,205"
,"Feb 22, 2022","3,009.57","3,059.65","2,969.71","3,003.95","3,306,412"
,"Feb 23, 2022","3,033.01","3,035.26","2,893.02","2,896.54","3,212,178"
,"Feb 24, 2022","2,796.75","3,034.98","2,790.00","3,027.16","5,039,288"
,"Feb 25, 2022","3,011.00","3,079.80","2,984.27","3,075.77","3,119,768"
,"Feb 28, 2022","3,048.50","3,089.00","3,017.00","3,071.26","2,884,171"
,"Mar 1, 2022","3,054.65","3,081.98","2,999.54","3,022.84","2,243,679"
,"Mar 2, 2022","3,016.98","3,059.99","2,975.00","3,041.05","2,366,736"
,"Mar 3, 2022","3,070.63","3,078.58","2,937.12","2,957.97","3,259,860"
,"Mar 4, 2022","2,943.18","2,957.00","2,876.14","2,912.82","3,049,156"
,"Mar 7, 2022","2,908.87","2,921.89","2,748.33","2,749.06","4,346,693"
,"Mar 8, 2022","2,733.67","2,813.99","2,671.45","2,720.29","4,583,129"
,"Mar 9, 2022","2,790.00","2,805.00","2,736.56","2,785.58","4,132,833"
,"Mar 10, 2022","2,913.70","2,973.49","2,879.56","2,936.35","6,753,145"
,"Mar 11, 2022","2,991.49","2,993.50","2,907.38","2,910.49","3,445,028"
,"Mar 14, 2022","2,919.62","2,949.00","2,817.68","2,837.06","3,704,305"
,"Mar 15, 2022","2,857.00","2,959.70","2,840.00","2,947.33","3,779,230"
,"Mar 16, 2022","2,970.00","3,063.00","2,947.07","3,062.08","4,247,884"
,"Mar 17, 2022","3,052.81","3,149.97","3,042.80","3,144.78","3,646,742"
,"Mar 18, 2022","3,136.26","3,231.88","3,120.22","3,225.01","5,148,138"
,"Mar 21, 2022","3,222.42","3,261.68","3,191.06","3,229.83","3,326,876"
,"Mar 22, 2022","3,236.11","3,323.34","3,233.98","3,297.78","3,204,306"
,"Mar 23, 2022","3,274.10","3,327.40","3,253.74","3,268.16","2,790,593"
,"Mar 24, 2022","3,274.99","3,282.37","3,201.00","3,272.99","2,839,903"
,"Mar 25, 2022","3,280.00","3,307.37","3,245.00","3,295.47","2,454,275"
,"Mar 28, 2022","3,299.50","3,380.75","3,298.00","3,379.81","2,992,691"
,"Mar 29, 2022","3,407.68","3,416.63","3,357.37","3,386.30","3,307,680"
,"Mar 30, 2022","3,370.19","3,379.01","3,310.00","3,326.02","2,808,363"
,"Mar 31, 2022","3,328.90","3,329.90","3,259.07","3,259.95","2,998,289"
,"Apr 1, 2022","3,282.99","3,316.54","3,246.39","3,271.20","2,854,475"
,"Apr 4, 2022","3,282.50","3,367.89","3,264.11","3,366.93","2,500,398"
,"Apr 5, 2022","3,354.83","3,362.21","3,265.32","3,281.10","2,686,428"
,"Apr 6, 2022","3,233.01","3,244.00","3,145.09","3,175.12","3,952,788"
,"Apr 7, 2022","3,168.00","3,201.58","3,090.23","3,155.69","3,406,839"
,"Apr 8, 2022","3,135.00","3,147.37","3,084.62","3,089.21","2,300,083"
,"Apr 11, 2022","3,054.26","3,082.73","3,010.69","3,022.44","2,605,617"
,"Apr 12, 2022","3,073.85","3,101.98","3,007.66","3,015.75","2,758,872"